Afiliado_Id,salario,conteo_transacciones,gasto_total,tasa_anulacion_pct,ratio_gasto_salario
10160794,3160000,3,100761.0,0.0,0.0319
10160815,1800000,2,18142.0,50.0,0.0101
10160816,3160000,4,17770.0,50.0,0.0056
10160860,1800000,4,262604.0,50.0,0.1459
10160982,3160000,2,39526.0,50.0,0.0125
10160983,3160000,2,135600.0,0.0,0.0429
10160990,1800000,4,3291200.0,0.0,1.8284
10161014,1800000,4,391480.0,0.0,0.2175
10161031,2350000,4,200256.0,0.0,0.0852
10161066,2500000,2,22296.0,50.0,0.0089
10161067,3160000,4,96240.0,25.0,0.0305
10161088,3160000,10,1895242.0,0.0,0.5998
10161117,2350000,10,253760.0,10.0,0.108
10161194,1700000,1,27800.0,0.0,0.0164
10161211,1700000,1,16500.0,0.0,0.0097
10161236,1800000,2,135600.0,0.0,0.0753
10161240,2350000,1,169700.0,0.0,0.0722
10161243,3160000,1,48727.0,0.0,0.0154
10161260,3160000,1,143084.0,0.0,0.0453
10161271,2350000,2,9586.0,0.0,0.0041
10161343,2500000,8,808609.0,0.0,0.3234
10161358,2500000,2,56000.0,0.0,0.0224
10161386,2350000,2,45837.0,0.0,0.0195
10161502,2350000,2,40000.0,0.0,0.017
10161506,2500000,2,142078.0,0.0,0.0568
10161545,2500000,3,255000.0,0.0,0.102
10161551,3160000,3,52722.0,33.33,0.0167
10161554,1800000,1,36000.0,0.0,0.02
10161615,2350000,1,24996.0,0.0,0.0106
10161691,1700000,4,103328.0,0.0,0.0608
10161833,1300000,1,6700.0,0.0,0.0052
10161879,2350000,3,200974.0,0.0,0.0855
10161902,2500000,5,36746.0,20.0,0.0147
10162003,2350000,2,66312.0,0.0,0.0282
10162013,3160000,2,48120.0,0.0,0.0152
10162057,1700000,2,97454.0,50.0,0.0573
10162080,2350000,1,10000.0,0.0,0.0043
10162103,1800000,1,115113.0,0.0,0.064
10162131,1300000,2,64630.0,0.0,0.0497
10162286,1800000,2,30412.0,0.0,0.0169
10162539,2350000,2,48843.0,0.0,0.0208
10162587,2350000,2,91500.0,0.0,0.0389
10162825,1800000,1,17904.0,100.0,0.0099
10163067,2500000,1,15099.0,0.0,0.006
10163539,3160000,3,151276.0,0.0,0.0479
10163678,1700000,10,4913480.0,0.0,2.8903
10163683,3160000,1,24060.0,0.0,0.0076
10163742,2350000,2,14242.0,0.0,0.0061
10164053,1800000,2,26588.0,0.0,0.0148
10164366,3160000,2,3694391.0,0.0,1.1691
10164540,1800000,1,49440.0,0.0,0.0275
10164679,1800000,5,351016.0,0.0,0.195
10164976,1700000,10,167436.0,0.0,0.0985
10165017,2350000,1,6700.0,0.0,0.0029
10165041,2350000,2,938018.0,0.0,0.3992
10165043,3160000,4,342120.0,25.0,0.1083
10165096,1700000,7,1306113.0,0.0,0.7683
10165109,2500000,5,431895.0,20.0,0.1728
10165112,2500000,1,146682.0,0.0,0.0587
10165113,3160000,5,5753620.0,0.0,1.8208
10165117,1300000,7,581493.0,0.0,0.4473
10165186,1300000,7,108156.0,0.0,0.0832
10165187,1800000,4,134056.0,0.0,0.0745
10165234,1700000,1,16500.0,0.0,0.0097
10165262,3160000,2,48122.0,0.0,0.0152
10165292,1700000,2,144836.0,0.0,0.0852
10165301,1300000,3,41794.0,0.0,0.0321
10165353,1300000,3,216480.0,0.0,0.1665
10165357,3160000,2,92138.0,0.0,0.0292
10165397,1300000,2,7966.0,50.0,0.0061
10165424,1800000,5,391700.0,0.0,0.2176
10165478,2500000,2,48120.0,50.0,0.0192
10165494,2500000,1,12100.0,0.0,0.0048
10165495,3160000,1,13000.0,0.0,0.0041
10165496,2500000,4,1564206.0,0.0,0.6257
10165520,2350000,2,9586.0,0.0,0.0041
10165529,1800000,1,261919.0,0.0,0.1455
10165545,1700000,3,122340.0,33.33,0.072
10165593,3160000,1,69812.0,0.0,0.0221
10165625,1700000,1,135600.0,0.0,0.0798
10165649,1700000,1,16500.0,0.0,0.0097
10165668,1800000,2,70000.0,0.0,0.0389
10165669,1300000,6,28758.0,0.0,0.0221
10165692,3160000,3,100500.0,0.0,0.0318
10165728,1800000,2,48120.0,50.0,0.0267
10165771,1800000,3,14379.0,33.33,0.008
10165781,1700000,2,9420.0,0.0,0.0055
10165784,2500000,6,155865.0,0.0,0.0623
10165842,1300000,1,16153.0,0.0,0.0124
10165844,1300000,3,147704.0,33.33,0.1136
10165855,1300000,4,48995.0,0.0,0.0377
10165864,2500000,1,13893.0,0.0,0.0056
10165872,3160000,2,35808.0,0.0,0.0113
10165884,1700000,2,48122.0,50.0,0.0283
10165895,2350000,3,148410.0,0.0,0.0632
10165959,2350000,6,333270.0,0.0,0.1418
10165998,3160000,1,43094.0,0.0,0.0136
10166001,1800000,8,312136.0,12.5,0.1734
10166017,1300000,2,187680.0,50.0,0.1444
10166055,1700000,1,17574.0,0.0,0.0103
10166073,2500000,8,792679.0,0.0,0.3171
10166108,1300000,2,48122.0,50.0,0.037
10166193,1700000,6,97028.0,0.0,0.0571
10166197,1300000,2,48120.0,50.0,0.037
10166199,2500000,2,26590.0,0.0,0.0106
10166218,1700000,2,129318.0,0.0,0.0761
10166221,1300000,4,1574634.0,0.0,1.2113
10166229,1800000,1,42986.0,0.0,0.0239
10166237,1300000,4,369226.0,0.0,0.284
10166248,1800000,3,41794.0,0.0,0.0232
10166272,1300000,4,210760.0,0.0,0.1621
10166308,2350000,3,78705.0,0.0,0.0335
10166315,1700000,4,774268.0,0.0,0.4555
10166346,2350000,1,6940.0,0.0,0.003
10166357,2500000,8,41372.0,0.0,0.0165
10166363,3160000,2,30198.0,0.0,0.0096
10166370,1700000,3,360000.0,0.0,0.2118
10166384,2350000,1,15099.0,0.0,0.0064
10166397,1300000,4,890356.0,50.0,0.6849
10166398,3160000,8,278463.0,12.5,0.0881
10166399,1700000,2,1666896.0,50.0,0.9805
10166401,1700000,5,319780.0,0.0,0.1881
10166417,1700000,2,339496.0,50.0,0.1997
10166440,2500000,2,48122.0,50.0,0.0192
10166442,2350000,2,22538.0,0.0,0.0096
10166449,2350000,3,120000.0,0.0,0.0511
10166450,1800000,3,45561.0,0.0,0.0253
10166464,2350000,2,128660.0,0.0,0.0547
10166472,1300000,1,64400.0,0.0,0.0495
10166487,3160000,1,15335.0,0.0,0.0049
10166500,2350000,2,84524.0,50.0,0.036
10166510,1300000,2,67928.0,0.0,0.0523
10166513,1700000,2,183356.0,0.0,0.1079
10166521,1800000,2,19800.0,0.0,0.011
10166535,2350000,2,48120.0,50.0,0.0205
10166547,1700000,1,132700.0,0.0,0.0781
10166558,1800000,1,473156.0,100.0,0.2629
10166576,1800000,10,1492686.0,50.0,0.8293
10166586,1300000,2,68640.0,0.0,0.0528
10166610,1700000,2,48120.0,50.0,0.0283
10166619,3160000,1,25632.0,0.0,0.0081
10166727,1700000,6,565640.0,0.0,0.3327
10166761,2350000,1,2811380.0,0.0,1.1963
10166769,3160000,3,224409.0,0.0,0.071
10166786,2500000,2,565440.0,0.0,0.2262
10166787,1800000,3,118978.0,0.0,0.0661
10166801,2350000,2,48122.0,50.0,0.0205
10166866,1700000,6,732330.0,83.33,0.4308
10166872,1700000,1,11848.0,0.0,0.007
10166898,3160000,8,4363994.0,37.5,1.381
10166916,1800000,2,326222.0,50.0,0.1812
10166951,2350000,2,65152.0,50.0,0.0277
10166983,2500000,2,441480.0,0.0,0.1766
10166999,3160000,2,195448.0,0.0,0.0619
10167028,1700000,2,101200.0,0.0,0.0595
10167075,3160000,1,73400.0,0.0,0.0232
10167086,1300000,4,199768.0,0.0,0.1537
10167119,3160000,8,41372.0,0.0,0.0131
10167176,1700000,3,63807.0,0.0,0.0375
10167179,1300000,2,144190.0,0.0,0.1109
10167180,2500000,4,23498.0,0.0,0.0094
10167194,2350000,1,17574.0,0.0,0.0075
10167202,2500000,2,407784.0,0.0,0.1631
10167210,1800000,2,100020.0,50.0,0.0556
10167212,1300000,4,887400.0,0.0,0.6826
10167289,2350000,4,75802.0,50.0,0.0323
10167297,1800000,2,142078.0,50.0,0.0789
10167318,2500000,1,16500.0,0.0,0.0066
10167323,1700000,1,135600.0,0.0,0.0798
10167356,1700000,1,95500.0,0.0,0.0562
10167366,2350000,3,150000.0,0.0,0.0638
10167446,2500000,1,66847.0,0.0,0.0267
10167471,1800000,1,68500.0,0.0,0.0381
10167486,1700000,8,4495379.0,37.5,2.6443
10167493,1700000,2,30670.0,0.0,0.018
10167496,1800000,2,88536.0,50.0,0.0492
10167520,1300000,1,8412.0,0.0,0.0065
10167550,2500000,2,48120.0,50.0,0.0192
10167579,2500000,6,2919979.0,0.0,1.168
10167586,2350000,1,13000.0,0.0,0.0055
10167587,2350000,2,66498.0,0.0,0.0283
10167594,1300000,2,102670.0,0.0,0.079
10167604,1700000,1,17574.0,0.0,0.0103
10167624,3160000,2,26588.0,50.0,0.0084
10167652,1300000,2,28853.0,0.0,0.0222
10167676,2500000,2,54390.0,0.0,0.0218
10167745,2500000,7,728244.0,0.0,0.2913
10167752,2500000,2,48122.0,50.0,0.0192
10167779,2350000,3,205878.0,0.0,0.0876
10167794,2500000,2,897058.0,50.0,0.3588
10167814,1800000,3,190923.0,0.0,0.1061
10167816,2500000,4,222782.0,0.0,0.0891
10167828,2350000,8,354000.0,0.0,0.1506
10167831,2350000,4,279926.0,25.0,0.1191
10167853,1800000,1,345623.0,0.0,0.192
10167870,2350000,1,169700.0,0.0,0.0722
10167907,2500000,2,2195504.0,50.0,0.8782
10167944,2350000,2,72000.0,50.0,0.0306
10167959,1700000,2,92767.0,0.0,0.0546
10167977,1300000,9,471529.0,33.33,0.3627
10167987,2350000,1,10000.0,0.0,0.0043
10168002,2350000,4,215000.0,0.0,0.0915
10168011,2500000,4,1135072.0,0.0,0.454
10168044,2500000,3,22500.0,0.0,0.009
10168082,1300000,2,478554.0,50.0,0.3681
10168096,1800000,2,48120.0,50.0,0.0267
10168117,2350000,2,136272.0,0.0,0.058
10168126,3160000,1,15099.0,0.0,0.0048
10168140,1300000,11,525482.0,0.0,0.4042
10168170,1300000,2,52470.0,0.0,0.0404
10168216,1700000,4,57706.0,0.0,0.0339
10168217,1700000,6,253354.0,16.67,0.149
10168220,2500000,4,660120.0,0.0,0.264
10168232,3160000,5,224168.0,0.0,0.0709
10168250,1700000,10,844053.0,20.0,0.4965
10168274,3160000,3,78705.0,100.0,0.0249
10168275,3160000,2,8900.0,0.0,0.0028
10168285,2350000,4,96240.0,25.0,0.041
10168296,1700000,1,64676.0,0.0,0.038
10168326,1700000,7,72085.0,14.29,0.0424
10168335,2350000,5,231316.0,20.0,0.0984
10168359,1700000,2,126122.0,50.0,0.0742
10168361,1300000,1,2784000.0,0.0,2.1415
10168373,1700000,2,148920.0,0.0,0.0876
10168381,1300000,1,50904.0,0.0,0.0392
10168389,3160000,2,48120.0,0.0,0.0152
10168405,1800000,10,343841.0,0.0,0.191
10168443,1300000,1,2811380.0,0.0,2.1626
10168452,2500000,8,337768.0,0.0,0.1351
10168458,1300000,2,52470.0,50.0,0.0404
10168527,3160000,8,76878.0,0.0,0.0243
10168531,1700000,2,317828.0,0.0,0.187
10168549,1800000,2,52470.0,0.0,0.0292
10168551,2350000,9,2377432.0,22.22,1.0117
10168554,1700000,3,111816.0,0.0,0.0658
10168562,1800000,2,52470.0,0.0,0.0292
10168589,1700000,1,16500.0,0.0,0.0097
10168631,3160000,10,1858824.0,10.0,0.5882
10168646,1700000,3,203400.0,0.0,0.1196
10168675,1700000,1,45455.0,0.0,0.0267
10168677,3160000,4,793402.0,0.0,0.2511
10168700,1700000,3,203400.0,0.0,0.1196
10168702,1700000,2,90910.0,0.0,0.0535
10168710,2500000,3,1568497.0,0.0,0.6274
10168760,2500000,5,1229521.0,0.0,0.4918
10168766,1800000,2,54600.0,50.0,0.0303
10168798,2350000,3,70140.0,0.0,0.0298
10168799,1300000,1,21325.0,0.0,0.0164
10168809,1800000,3,175959.0,0.0,0.0978
10168832,2350000,2,104644.0,0.0,0.0445
10168875,3160000,2,9586.0,50.0,0.003
10168907,3160000,4,220744.0,0.0,0.0699
10168972,2350000,9,100938.0,33.33,0.043
10169006,1800000,3,81261.0,0.0,0.0451
10169032,1700000,4,144000.0,0.0,0.0847
10169069,1700000,1,2811380.0,0.0,1.6538
10169110,1800000,2,274536.0,0.0,0.1525
10169166,2350000,2,150000.0,0.0,0.0638
10169167,1700000,1,36000.0,0.0,0.0212
10169168,2500000,2,1208000.0,0.0,0.4832
10169169,3160000,3,16020.0,0.0,0.0051
10169174,1700000,4,142868.0,50.0,0.084
10169190,2500000,1,43094.0,0.0,0.0172
10169194,3160000,2,668800.0,50.0,0.2116
10169210,1800000,3,60684.0,0.0,0.0337
10169221,1800000,1,13310.0,0.0,0.0074
10169230,1800000,2,833888.0,0.0,0.4633
10169234,2500000,2,56508.0,50.0,0.0226
10169270,3160000,1,10770.0,0.0,0.0034
10169327,3160000,4,227828.0,50.0,0.0721
10169346,3160000,18,1235946.0,5.56,0.3911
10169359,3160000,2,280000.0,0.0,0.0886
10169360,1300000,2,72000.0,0.0,0.0554
10169361,2500000,2,300000.0,50.0,0.12
10169367,3160000,3,103455.0,33.33,0.0327
10169404,1800000,3,783090.0,33.33,0.435
10169418,2350000,2,30412.0,0.0,0.0129
10169425,3160000,2,9586.0,0.0,0.003
10169427,1700000,3,83074.0,33.33,0.0489
10169428,3160000,1,1640000.0,0.0,0.519
10169458,2350000,2,485290.0,50.0,0.2065
10169462,1300000,1,33249.0,0.0,0.0256
10169464,1700000,5,1134116.0,40.0,0.6671
10169466,2350000,4,202670.0,50.0,0.0862
10169469,2350000,3,455712.0,0.0,0.1939
10169471,3160000,3,278360.0,0.0,0.0881
10169485,1700000,8,142427.0,0.0,0.0838
10169490,2500000,4,729838.0,25.0,0.2919
10169524,2500000,1,45455.0,0.0,0.0182
10169528,1700000,3,94866.0,0.0,0.0558
10169554,2350000,7,348746.0,14.29,0.1484
10169589,1300000,2,34672.0,50.0,0.0267
10169598,1800000,5,111339.0,20.0,0.0619
10169618,3160000,17,7561572.0,5.88,2.3929
10169653,1300000,2,30670.0,0.0,0.0236
10169666,1700000,1,11269.0,0.0,0.0066
10169699,2350000,2,10680.0,0.0,0.0045
10169716,2500000,13,4475601.0,0.0,1.7902
10169721,2350000,4,552736.0,0.0,0.2352
10169738,1800000,1,2811380.0,0.0,1.5619
10169776,2500000,1,6700.0,0.0,0.0027
10169778,1700000,1,25600.0,0.0,0.0151
10169798,3160000,1,7335.0,0.0,0.0023
10169838,1700000,2,9584.0,50.0,0.0056
10169870,1800000,1,651800.0,0.0,0.3621
10169892,3160000,6,214980.0,16.67,0.068
10170017,3160000,2,1781426.0,0.0,0.5637
10170042,1300000,1,13200.0,0.0,0.0102
10170188,1800000,2,85722.0,0.0,0.0476
10170218,2350000,5,86062.0,0.0,0.0366
10170290,2500000,4,286400.0,25.0,0.1146
10170356,1700000,2,1244312.0,0.0,0.7319
10170384,1800000,2,59274.0,0.0,0.0329
10170399,3160000,2,14242.0,0.0,0.0045
10170478,1800000,5,62499.0,20.0,0.0347
10170504,1800000,3,219552.0,33.33,0.122
10170507,2500000,4,228564.0,0.0,0.0914
10170578,1700000,2,183400.0,0.0,0.1079
10170598,1300000,3,230676.0,33.33,0.1774
10170610,3160000,2,72000.0,50.0,0.0228
10170641,1300000,9,652747.0,0.0,0.5021
10170690,2500000,2,135600.0,0.0,0.0542
10170692,1300000,1,1108800.0,0.0,0.8529
10170699,1700000,3,101970.0,0.0,0.06
10170821,3160000,2,293364.0,0.0,0.0928
10170856,2500000,3,335266.0,0.0,0.1341
10170874,1800000,1,45000.0,0.0,0.025
10170985,3160000,8,2160243.0,0.0,0.6836
10171000,2350000,2,104644.0,0.0,0.0445
10171030,1700000,3,46698.0,0.0,0.0275
10171057,1700000,6,1857500.0,0.0,1.0926
10171141,2350000,1,42620.0,0.0,0.0181
10171180,2350000,4,3017100.0,25.0,1.2839
10171219,1300000,2,78000.0,0.0,0.06
10171303,3160000,2,112400.0,0.0,0.0356
10171455,2500000,2,55614.0,0.0,0.0222
10171492,3160000,2,97454.0,50.0,0.0308
10171552,1700000,2,42788.0,0.0,0.0252
10171555,2500000,1,12811.0,0.0,0.0051
10171677,3160000,12,162036.0,0.0,0.0513
10171709,3160000,1,5150.0,0.0,0.0016
10171752,3160000,9,3845700.0,0.0,1.217
10171809,2500000,1,45025.0,0.0,0.018
10171859,3160000,3,78705.0,0.0,0.0249
10171863,1700000,5,2836309.0,0.0,1.6684
10171869,2500000,2,92474.0,50.0,0.037
10171896,2350000,1,47475.0,0.0,0.0202
10171945,3160000,1,1856000.0,0.0,0.5873
10172007,2350000,4,52000.0,0.0,0.0221
10172060,1800000,2,449999.0,0.0,0.25
10172093,1800000,2,10324.0,0.0,0.0057
10172130,1800000,3,860730.0,0.0,0.4782
10172138,1700000,1,24060.0,0.0,0.0142
10172260,1800000,1,21498.0,0.0,0.0119
10172364,1800000,2,48120.0,0.0,0.0267
10172383,1700000,1,67800.0,0.0,0.0399
10172395,1800000,3,187250.0,33.33,0.104
10172538,1700000,3,150000.0,33.33,0.0882
10172542,3160000,2,106082.0,0.0,0.0336
10172617,2500000,1,21270.0,0.0,0.0085
10172629,1800000,3,52722.0,0.0,0.0293
10172659,2500000,2,51000.0,0.0,0.0204
10172698,3160000,6,175494.0,0.0,0.0555
10172714,1800000,2,127600.0,0.0,0.0709
10172746,1700000,2,142078.0,0.0,0.0836
10172870,2350000,1,63462.0,100.0,0.027
10172967,2350000,5,843492.0,20.0,0.3589
10172998,1300000,3,2465310.0,33.33,1.8964
10173126,3160000,2,48120.0,0.0,0.0152
10173141,1300000,1,6700.0,0.0,0.0052
10173255,1300000,3,51492.0,0.0,0.0396
10173285,2500000,3,42369.0,0.0,0.0169
10173290,3160000,1,81071.0,0.0,0.0257
10173336,2500000,1,87673.0,0.0,0.0351
10173370,1700000,4,216016.0,50.0,0.1271
10173416,2350000,2,122200.0,0.0,0.052
10173425,1300000,1,51885.0,0.0,0.0399
10173471,3160000,2,59274.0,0.0,0.0188
10173478,2500000,3,184000.0,0.0,0.0736
10173488,1800000,6,120079.0,33.33,0.0667
10173511,1700000,1,17574.0,0.0,0.0103
10173545,2500000,4,63670.0,0.0,0.0255
10173551,1800000,2,5622760.0,0.0,3.1238
10173575,1300000,2,108468.0,0.0,0.0834
10173631,2350000,1,49955.0,0.0,0.0213
10173639,1800000,1,56200.0,0.0,0.0312
10173654,2350000,1,1.0,0.0,0.0
10173688,3160000,1,72160.0,0.0,0.0228
10173710,1700000,1,24815.0,0.0,0.0146
10173728,1700000,4,51838.0,25.0,0.0305
10173746,2350000,4,167022.0,0.0,0.0711
10173780,2500000,4,20686.0,0.0,0.0083
10173783,3160000,12,2035628.0,25.0,0.6442
10173785,3160000,1,42262.0,100.0,0.0134
10173795,1800000,1,96762.0,100.0,0.0538
10173808,3160000,1,12811.0,0.0,0.0041
10173846,1300000,6,32040.0,0.0,0.0246
10173855,1800000,3,3108664.0,0.0,1.727
10173866,2350000,2,35148.0,0.0,0.015
10173878,2500000,17,1831132.0,5.88,0.7325
10173907,2350000,4,120651.0,25.0,0.0513
10173924,3160000,2,91498.0,0.0,0.029
10173929,1300000,1,17574.0,0.0,0.0135
10174052,1700000,2,91498.0,0.0,0.0538
10174305,2500000,2,121090.0,0.0,0.0484
10174578,1300000,2,10680.0,0.0,0.0082
10174677,1300000,1,18045.0,0.0,0.0139
10174929,1700000,1,63462.0,100.0,0.0373
10174940,1300000,8,16213940.0,0.0,12.4723
10174968,2350000,1,61814.0,0.0,0.0263
10175247,1300000,1,4793.0,100.0,0.0037
10175277,2500000,4,747038.0,25.0,0.2988
10175320,1800000,1,69646.0,0.0,0.0387
10175533,1800000,2,26588.0,0.0,0.0148
10175535,2500000,5,415100.0,0.0,0.166
10175623,1800000,1,16500.0,0.0,0.0092
10175655,1800000,1,51250.0,0.0,0.0285
10175863,3160000,1,12811.0,0.0,0.0041
10176011,1300000,2,48120.0,0.0,0.037
10176164,1800000,1,6700.0,0.0,0.0037
10176353,1800000,4,381333.0,0.0,0.2119
10176452,3160000,2,70000.0,0.0,0.0222
10176584,1300000,1,45025.0,0.0,0.0346
10176586,2350000,2,71216.0,0.0,0.0303
10177048,1300000,5,221280.0,0.0,0.1702
10177050,2500000,1,17022.0,0.0,0.0068
10177053,3160000,2,102480.0,0.0,0.0324
10177066,2500000,15,551805.0,6.67,0.2207
10177087,1800000,4,129186.0,50.0,0.0718
10177088,1300000,3,666198.0,0.0,0.5125
10177093,3160000,6,3055000.0,50.0,0.9668
10177106,2350000,1,12811.0,0.0,0.0055
10177107,2500000,2,63936.0,50.0,0.0256
10177128,1700000,1,68500.0,0.0,0.0403
10177180,3160000,2,17316.0,0.0,0.0055
10177220,1800000,3,1184989.0,33.33,0.6583
10177256,1800000,1,62076.0,0.0,0.0345
10177279,2350000,1,16500.0,0.0,0.007
10177294,3160000,2,307620.0,0.0,0.0973
10177315,3160000,1,175412.0,0.0,0.0555
10177337,1700000,1,59287.0,0.0,0.0349
10177339,1700000,6,330660.0,0.0,0.1945
10177356,2500000,3,167949.0,0.0,0.0672
10177371,1800000,6,212192.0,33.33,0.1179
10177385,1700000,9,100938.0,0.0,0.0594
10177395,1700000,7,1449443.0,0.0,0.8526
10177420,1700000,1,106987.0,0.0,0.0629
10177489,1700000,2,264000.0,0.0,0.1553
10177497,1800000,2,142078.0,0.0,0.0789
10177516,1800000,2,720000.0,0.0,0.4
10177521,1300000,2,1781402.0,0.0,1.3703
10177554,1300000,2,340164.0,0.0,0.2617
10177578,2500000,2,98660.0,100.0,0.0395
10177595,2350000,2,35148.0,0.0,0.015
10177615,1300000,2,97018.0,0.0,0.0746
10177630,3160000,2,30198.0,0.0,0.0096
10177668,1800000,2,42618.0,0.0,0.0237
10177685,1300000,3,1009050.0,0.0,0.7762
10177697,2500000,7,206000.0,14.29,0.0824
10177709,1700000,8,2608090.0,0.0,1.5342
10177710,1800000,11,1867122.0,18.18,1.0373
10177743,3160000,11,2157574.0,0.0,0.6828
10177759,1700000,2,95754.0,0.0,0.0563
10177764,3160000,4,149492.0,25.0,0.0473
10177781,3160000,1,16500.0,0.0,0.0052
10177783,3160000,2,142078.0,50.0,0.045
10177787,2350000,2,52470.0,0.0,0.0223
10177810,2500000,1,98100.0,0.0,0.0392
10177836,2500000,2,97454.0,0.0,0.039
10177861,2350000,2,408000.0,50.0,0.1736
10177865,3160000,1,11894.0,0.0,0.0038
10177869,2350000,2,276394.0,0.0,0.1176
10177871,1300000,4,188450.0,0.0,0.145
10177895,1300000,2,115640.0,0.0,0.089
10177910,1700000,3,6320848.0,0.0,3.7181
10177930,1800000,2,63246.0,0.0,0.0351
10178029,3160000,3,246826.0,33.33,0.0781
10178082,1800000,3,46005.0,33.33,0.0256
10178084,2350000,4,50600.0,0.0,0.0215
10178107,1700000,2,62120.0,0.0,0.0365
10178109,1800000,2,9586.0,0.0,0.0053
10178127,1300000,2,55900.0,0.0,0.043
10178165,1700000,2,43650.0,100.0,0.0257
10178171,1700000,4,296492.0,50.0,0.1744
10178188,1300000,2,9586.0,50.0,0.0074
10178197,1700000,3,72180.0,0.0,0.0425
10178227,2500000,2,5345828.0,0.0,2.1383
10178265,2500000,2,146800.0,0.0,0.0587
10178281,2350000,9,265588.0,33.33,0.113
10178290,2350000,1,33946.0,0.0,0.0144
10178315,1700000,4,63984.0,25.0,0.0376
10178320,2350000,1,51335.0,0.0,0.0218
10178344,2500000,10,593208.0,0.0,0.2373
10178346,1300000,2,214200.0,50.0,0.1648
10178352,2350000,7,49579.0,0.0,0.0211
10178359,2500000,1,531958.0,0.0,0.2128
10178406,1700000,2,2014248.0,0.0,1.1849
10178467,1700000,3,33709.0,0.0,0.0198
10178527,1800000,2,819186.0,0.0,0.4551
10178560,1800000,2,44690.0,0.0,0.0248
10178572,2500000,2,142078.0,0.0,0.0568
10178604,1700000,6,1419600.0,0.0,0.8351
10178619,2350000,5,778868.0,0.0,0.3314
10178657,3160000,4,261386.0,0.0,0.0827
10178702,1300000,3,203400.0,0.0,0.1565
10178703,3160000,12,151800.0,0.0,0.048
10178711,1300000,1,31589.0,0.0,0.0243
10178724,2350000,1,65400.0,0.0,0.0278
10178750,1700000,1,50152.0,0.0,0.0295
10178766,3160000,2,110840.0,0.0,0.0351
10178773,1700000,2,114138.0,50.0,0.0671
10178781,1300000,1,1317254.0,0.0,1.0133
10178791,1300000,1,45455.0,0.0,0.035
10178818,1300000,7,3949000.0,28.57,3.0377
10178823,3160000,2,104644.0,0.0,0.0331
10178837,1700000,2,9586.0,0.0,0.0056
10178846,3160000,1,35745.0,0.0,0.0113
10178847,1800000,2,298998.0,50.0,0.1661
10178850,1800000,7,4437651.0,0.0,2.4654
10178862,1800000,2,63246.0,0.0,0.0351
10178883,1700000,2,408000.0,50.0,0.24
10178901,1300000,6,78000.0,0.0,0.06
10178940,2500000,2,71490.0,0.0,0.0286
10178951,3160000,2,166150.0,0.0,0.0526
10178952,2500000,2,48860.0,0.0,0.0195
10178992,2350000,12,1427642.0,16.67,0.6075
10179013,1800000,4,198720.0,0.0,0.1104
10179047,1300000,2,69444.0,0.0,0.0534
10179060,1800000,1,49440.0,0.0,0.0275
10179075,1800000,4,168608.0,25.0,0.0937
10179086,1800000,2,48120.0,50.0,0.0267
10179091,2350000,2,125552.0,50.0,0.0534
10179103,1700000,4,187854.0,0.0,0.1105
10179120,1300000,11,1637782.0,27.27,1.2598
10179159,1300000,5,149829.0,20.0,0.1153
10179163,1700000,1,12471.0,0.0,0.0073
10179164,1800000,4,827004.0,0.0,0.4594
10179169,3160000,1,18003.0,0.0,0.0057
10179183,1700000,2,72000.0,0.0,0.0424
10179193,2350000,1,35000.0,100.0,0.0149
10179199,2350000,2,85722.0,0.0,0.0365
10179221,2500000,7,329514.0,0.0,0.1318
10179229,1700000,1,36000.0,0.0,0.0212
10179280,1300000,2,91832.0,0.0,0.0706
10179283,1800000,1,49129.0,0.0,0.0273
10179286,3160000,2,60000.0,50.0,0.019
10179292,1300000,10,1270666.0,10.0,0.9774
10179326,3160000,2,103374.0,50.0,0.0327
10179334,1800000,2,63178.0,0.0,0.0351
10179344,3160000,4,609668.0,0.0,0.1929
10179370,2500000,2,38430.0,50.0,0.0154
10179371,2500000,2,35536.0,0.0,0.0142
10179375,2350000,2,98180.0,0.0,0.0418
10179400,1800000,2,81896.0,50.0,0.0455
10179411,1300000,14,414244.0,0.0,0.3186
10179432,1700000,4,395922.0,50.0,0.2329
10179441,2350000,10,524200.0,0.0,0.2231
10179446,1300000,3,45561.0,0.0,0.035
10179480,2350000,4,114400.0,0.0,0.0487
10179510,2350000,6,200110.0,16.67,0.0852
10179525,1300000,2,139292.0,0.0,0.1071
10179549,3160000,1,26643.0,0.0,0.0084
10179576,1300000,3,55542.0,0.0,0.0427
10179595,2500000,3,45561.0,0.0,0.0182
10179601,2500000,5,512882.0,0.0,0.2052
10179602,2350000,1,16500.0,0.0,0.007
10179615,2500000,7,94772.0,0.0,0.0379
10179632,1800000,2,346668.0,0.0,0.1926
10179676,2500000,2,30670.0,0.0,0.0123
10179745,1300000,3,78549.0,0.0,0.0604
10179750,3160000,4,194524.0,25.0,0.0616
10179758,1700000,1,16500.0,0.0,0.0097
10179759,2350000,2,214200.0,0.0,0.0911
10179810,3160000,4,60396.0,0.0,0.0191
10179851,3160000,2,302400.0,50.0,0.0957
10179880,1700000,13,357520.0,0.0,0.2103
10179884,1300000,2,67928.0,0.0,0.0523
10179899,3160000,2,35148.0,50.0,0.0111
10179903,1300000,30,692000.0,46.67,0.5323
